-3.315555555555560918e+00,5.353448275862065842e+00,0.000000000000000000e+00,-2.968649674936564065e+00,4.793318108423205715e+00,2.000000000000000000e+00,-2.621743794317567211e+00,4.233187940984344699e+00,4.000000000000000000e+00,-2.274837913698570357e+00,3.673057773545484572e+00,6.000000000000000000e+00,-1.927932033079573504e+00,3.112927606106624001e+00,8.000000000000000000e+00,-1.581026152460576650e+00,2.552797438667763430e+00,1.000000000000000000e+01
-3.232666666666661914e+00,5.432758620689654094e+00,0.000000000000000000e+00,-2.894433433063141159e+00,4.864330228547995461e+00,1.999999999999999778e+00,-2.556200199459620404e+00,4.295901836406336827e+00,3.999999999999999556e+00,-2.217966965856099648e+00,3.727473444264678193e+00,6.000000000000000000e+00,-1.879733732252578671e+00,3.159045052123020003e+00,7.999999999999999112e+00,-1.541500498649057915e+00,2.590616659981361369e+00,1.000000000000000000e+01
-2.983999999999997321e+00,5.194827586206894665e+00,0.000000000000000000e+00,-2.671784707442900864e+00,4.651293868173629775e+00,1.999999999999999778e+00,-2.359569414885804406e+00,4.107760150140364885e+00,3.999999999999999556e+00,-2.047354122328708392e+00,3.564226432107100440e+00,6.000000000000000000e+00,-1.735138829771611935e+00,3.020692714073835994e+00,7.999999999999999112e+00,-1.422923537214515699e+00,2.477158996040571548e+00,1.000000000000000000e+01
-2.818222222222221962e+00,5.353448275862066730e+00,0.000000000000000000e+00,-2.523352223696075036e+00,4.793318108423205715e+00,1.999999999999999778e+00,-2.228482225169928554e+00,4.233187940984345587e+00,3.999999999999999556e+00,-1.933612226643781629e+00,3.673057773545485016e+00,6.000000000000000000e+00,-1.638742228117634703e+00,3.112927606106624445e+00,7.999999999999999112e+00,-1.343872229591487999e+00,2.552797438667763874e+00,1.000000000000000000e+01
-2.983999999999997765e+00,5.512068965517241459e+00,0.000000000000000000e+00,-2.671784707442901308e+00,4.935342348672785207e+00,2.000000000000000000e+00,-2.359569414885804850e+00,4.358615731828328066e+00,4.000000000000000000e+00,-2.047354122328708392e+00,3.781889114983871369e+00,6.000000000000000000e+00,-1.735138829771611935e+00,3.205162498139414673e+00,8.000000000000000000e+00,-1.422923537214515477e+00,2.628435881294957532e+00,1.000000000000000000e+01
-2.735333333333334060e+00,5.512068965517241459e+00,0.000000000000000000e+00,-2.449135981822661901e+00,4.935342348672785207e+00,2.000000000000000000e+00,-2.162938630311990185e+00,4.358615731828328066e+00,4.000000000000000000e+00,-1.876741278801318025e+00,3.781889114983871369e+00,6.000000000000000000e+00,-1.590543927290646087e+00,3.205162498139414673e+00,8.000000000000000000e+00,-1.304346575779974149e+00,2.628435881294958421e+00,1.000000000000000000e+01
-2.486666666666670356e+00,5.908620689655169400e+00,0.000000000000000000e+00,-2.226487256202422937e+00,5.290402949296723278e+00,2.000000000000000000e+00,-1.966307845738175075e+00,4.672185208938277157e+00,4.000000000000000000e+00,-1.706128435273927657e+00,4.053967468579831035e+00,6.000000000000000000e+00,-1.445949024809680017e+00,3.435749728221385357e+00,8.000000000000000000e+00,-1.185769614345432377e+00,2.817531987862939680e+00,1.000000000000000000e+01
-2.155111111111107647e+00,5.670689655172411747e+00,0.000000000000000000e+00,-1.929622288708760403e+00,5.077366588922359369e+00,2.000000000000000000e+00,-1.704133466306413158e+00,4.484043522672306992e+00,4.000000000000000000e+00,-1.478644643904065914e+00,3.890720456422254614e+00,6.000000000000000000e+00,-1.253155821501718670e+00,3.297397390172202680e+00,8.000000000000000000e+00,-1.027666999099371647e+00,2.704074323922150302e+00,1.000000000000000000e+01
-1.906444444444443942e+00,5.670689655172412635e+00,0.000000000000000000e+00,-1.706973563088521217e+00,5.077366588922360258e+00,2.000000000000000000e+00,-1.507502681732598271e+00,4.484043522672307880e+00,4.000000000000000000e+00,-1.308031800376675546e+00,3.890720456422255502e+00,6.000000000000000000e+00,-1.108560919020752600e+00,3.297397390172203124e+00,8.000000000000000000e+00,-9.090900376648298753e-01,2.704074323922150747e+00,1.000000000000000000e+01
-1.823555555555556040e+00,5.750000000000000000e+00,0.000000000000000000e+00,-1.632757321215108082e+00,5.148378709047149115e+00,2.000000000000000000e+00,-1.441959086874660123e+00,4.546757418094299119e+00,4.000000000000000000e+00,-1.251160852534212164e+00,3.945136127141448235e+00,6.000000000000000000e+00,-1.060362618193764206e+00,3.343514836188598238e+00,8.000000000000000000e+00,-8.695643838533160253e-01,2.741893545235747354e+00,1.000000000000000000e+01
-1.989333333333332288e+00,5.908620689655170288e+00,0.000000000000000000e+00,-1.781189804961934575e+00,5.290402949296724167e+00,2.000000000000000000e+00,-1.573046276590536863e+00,4.672185208938278045e+00,4.000000000000000000e+00,-1.364902748219139372e+00,4.053967468579831923e+00,6.000000000000000000e+00,-1.156759219847741660e+00,3.435749728221386246e+00,8.000000000000000000e+00,-9.486156914763439474e-01,2.817531987862940124e+00,1.000000000000000000e+01
-2.072222222222219745e+00,5.829310344827582036e+00,0.000000000000000000e+00,-1.855406046835347267e+00,5.219390829171934421e+00,2.000000000000000000e+00,-1.638589871448474788e+00,4.609471313516285917e+00,4.000000000000000000e+00,-1.421773696061602532e+00,3.999551797860638302e+00,6.000000000000000000e+00,-1.204957520674730054e+00,3.389632282204990243e+00,8.000000000000000000e+00,-9.881413452878577974e-01,2.779712766549342629e+00,1.000000000000000000e+01
-1.906444444444443942e+00,5.987931034482756765e+00,0.000000000000000000e+00,-1.706973563088521217e+00,5.361415069421513024e+00,2.000000000000000000e+00,-1.507502681732598271e+00,4.734899104360268396e+00,4.000000000000000000e+00,-1.308031800376675546e+00,4.108383139299024656e+00,6.000000000000000000e+00,-1.108560919020752600e+00,3.481867174237780915e+00,8.000000000000000000e+00,-9.090900376648298753e-01,2.855351209176536731e+00,1.000000000000000000e+01
-1.989333333333332288e+00,5.908620689655170288e+00,0.000000000000000000e+00,-1.781189804961934575e+00,5.290402949296724167e+00,2.000000000000000000e+00,-1.573046276590536863e+00,4.672185208938278045e+00,4.000000000000000000e+00,-1.364902748219139372e+00,4.053967468579831923e+00,6.000000000000000000e+00,-1.156759219847741660e+00,3.435749728221386246e+00,8.000000000000000000e+00,-9.486156914763439474e-01,2.817531987862940124e+00,1.000000000000000000e+01
-1.823555555555556040e+00,5.750000000000000000e+00,0.000000000000000000e+00,-1.632757321215108082e+00,5.148378709047149115e+00,2.000000000000000000e+00,-1.441959086874660123e+00,4.546757418094299119e+00,4.000000000000000000e+00,-1.251160852534212164e+00,3.945136127141448235e+00,6.000000000000000000e+00,-1.060362618193764206e+00,3.343514836188598238e+00,8.000000000000000000e+00,-8.695643838533160253e-01,2.741893545235747354e+00,1.000000000000000000e+01
-1.657777777777780459e+00,5.987931034482757653e+00,0.000000000000000000e+00,-1.484324837468282032e+00,5.361415069421513024e+00,1.999999999999999778e+00,-1.310871897158783606e+00,4.734899104360269284e+00,3.999999999999999556e+00,-1.137418956849285401e+00,4.108383139299025544e+00,6.000000000000000000e+00,-9.639660165397868630e-01,3.481867174237780915e+00,7.999999999999999112e+00,-7.905130762302884362e-01,2.855351209176537175e+00,1.000000000000000000e+01
-1.326222222222217306e+00,5.829310344827581147e+00,0.000000000000000000e+00,-1.187459869974619275e+00,5.219390829171933532e+00,2.000000000000000000e+00,-1.048697517727021244e+00,4.609471313516285917e+00,4.000000000000000000e+00,-9.099351654794233246e-01,3.999551797860637414e+00,6.000000000000000000e+00,-7.711728132318252937e-01,3.389632282204989799e+00,8.000000000000000000e+00,-6.324104609842272628e-01,2.779712766549341740e+00,1.000000000000000000e+01
-1.326222222222217750e+00,6.067241379310339688e+00,0.000000000000000000e+00,-1.187459869974619719e+00,5.432427189546298330e+00,1.999999999999999778e+00,-1.048697517727021689e+00,4.797612999782256082e+00,3.999999999999999556e+00,-9.099351654794236577e-01,4.162798810018214724e+00,6.000000000000000000e+00,-7.711728132318257378e-01,3.527984620254173365e+00,7.999999999999999112e+00,-6.324104609842275959e-01,2.893170430490131562e+00,1.000000000000000000e+01
-1.160444444444441947e+00,5.908620689655170288e+00,0.000000000000000000e+00,-1.039027386227793448e+00,5.290402949296724167e+00,2.000000000000000000e+00,-9.176103280111450600e-01,4.672185208938278045e+00,4.000000000000000000e+00,-7.961932697944966719e-01,4.053967468579831923e+00,6.000000000000000000e+00,-6.747762115778481729e-01,3.435749728221385801e+00,8.000000000000000000e+00,-5.533591533611997848e-01,2.817531987862940124e+00,1.000000000000000000e+01
-1.160444444444441725e+00,6.146551724137927053e+00,0.000000000000000000e+00,-1.039027386227793226e+00,5.503439309671087187e+00,1.999999999999999778e+00,-9.176103280111449489e-01,4.860326895204247322e+00,3.999999999999999556e+00,-7.961932697944964499e-01,4.217214480737407456e+00,6.000000000000000000e+00,-6.747762115778481729e-01,3.574102066270568034e+00,7.999999999999999112e+00,-5.533591533611996738e-01,2.930989651803728169e+00,1.000000000000000000e+01
-9.946666666666659218e-01,5.987931034482757653e+00,0.000000000000000000e+00,-8.905949024809670656e-01,5.361415069421513024e+00,2.000000000000000000e+00,-7.865231382952683203e-01,4.734899104360269284e+00,4.000000000000000000e+00,-6.824513741095694641e-01,4.108383139299025544e+00,6.000000000000000000e+00,-5.783796099238707189e-01,3.481867174237780915e+00,8.000000000000000000e+00,-4.743078457381718627e-01,2.855351209176536731e+00,1.000000000000000000e+01
-8.288888888888902295e-01,6.146551724137927053e+00,0.000000000000000000e+00,-7.421624187341410162e-01,5.503439309671087187e+00,2.000000000000000000e+00,-6.554359485793918028e-01,4.860326895204247322e+00,4.000000000000000000e+00,-5.687094784246425894e-01,4.217214480737407456e+00,6.000000000000000000e+00,-4.819830082698933760e-01,3.574102066270568034e+00,8.000000000000000000e+00,-3.952565381151441626e-01,2.930989651803728169e+00,1.000000000000000000e+01
-9.117777777777781312e-01,6.225862068965515306e+00,0.000000000000000000e+00,-8.163786606075541519e-01,5.574451429795877822e+00,1.999999999999999778e+00,-7.209795434373300616e-01,4.923040790626239449e+00,3.999999999999999556e+00,-6.255804262671060822e-01,4.271630151456601965e+00,6.000000000000000000e+00,-5.301813090968821029e-01,3.620219512286964036e+00,7.999999999999999112e+00,-4.347821919266580681e-01,2.968808873117325664e+00,1.000000000000000000e+01
-7.460000000000022169e-01,6.225862068965515306e+00,0.000000000000000000e+00,-6.679461768607277694e-01,5.574451429795877822e+00,2.000000000000000000e+00,-5.898923537214534329e-01,4.923040790626239449e+00,4.000000000000000000e+00,-5.118385305821790965e-01,4.271630151456601965e+00,6.000000000000000000e+00,-4.337847074429046490e-01,3.620219512286964036e+00,8.000000000000000000e+00,-3.557308843036302570e-01,2.968808873117326108e+00,1.000000000000000000e+01
-8.288888888888902295e-01,6.146551724137927053e+00,0.000000000000000000e+00,-7.421624187341410162e-01,5.503439309671087187e+00,2.000000000000000000e+00,-6.554359485793918028e-01,4.860326895204247322e+00,4.000000000000000000e+00,-5.687094784246425894e-01,4.217214480737407456e+00,6.000000000000000000e+00,-4.819830082698933760e-01,3.574102066270568034e+00,8.000000000000000000e+00,-3.952565381151441626e-01,2.930989651803728169e+00,1.000000000000000000e+01
-6.631111111111143153e-01,5.987931034482756765e+00,0.000000000000000000e+00,-5.937299349873147447e-01,5.361415069421513024e+00,1.999999999999999778e+00,-5.243487588635151742e-01,4.734899104360268396e+00,3.999999999999999556e+00,-4.549675827397154926e-01,4.108383139299024656e+00,6.000000000000000000e+00,-3.855864066159159775e-01,3.481867174237780471e+00,7.999999999999999112e+00,-3.162052304921163515e-01,2.855351209176536287e+00,1.000000000000000000e+01
-4.973333333333385120e-01,6.067241379310339688e+00,0.000000000000000000e+00,-4.452974512404885288e-01,5.432427189546298330e+00,2.000000000000000000e+00,-3.932615691476385456e-01,4.797612999782256082e+00,4.000000000000000000e+00,-3.412256870547885623e-01,4.162798810018214724e+00,6.000000000000000000e+00,-2.891898049619385791e-01,3.527984620254172921e+00,8.000000000000000000e+00,-2.371539228690885959e-01,2.893170430490131562e+00,1.000000000000000000e+01
-5.802222222222264136e-01,6.146551724137927053e+00,0.000000000000000000e+00,-5.195136931139016090e-01,5.503439309671087187e+00,2.000000000000000000e+00,-4.588051640055768043e-01,4.860326895204247322e+00,4.000000000000000000e+00,-3.980966348972519997e-01,4.217214480737407456e+00,6.000000000000000000e+00,-3.373881057889272506e-01,3.574102066270568034e+00,8.000000000000000000e+00,-2.766795766806024459e-01,2.930989651803728169e+00,1.000000000000000000e+01
4.144444444444395081e-01,6.146551724137927053e+00,0.000000000000000000e+00,3.711648253823162658e-01,5.504679403897453582e+00,2.000000000000000000e+00,3.278852063201929679e-01,4.862807083656980112e+00,4.000000000000000000e+00,2.846055872580697255e-01,4.220934763416506641e+00,6.000000000000000000e+00,2.413259681959464553e-01,3.579062443176032282e+00,8.000000000000000000e+00,1.980463491338231852e-01,2.937190122935558811e+00,1.000000000000000000e+01
4.973333333333385120e-01,5.908620689655169400e+00,0.000000000000000000e+00,4.453977904587894110e-01,5.291595039875617523e+00,1.999999999999999778e+00,3.934622475842403655e-01,4.674569390096065646e+00,3.999999999999999556e+00,3.415267047096912645e-01,4.057543740316512881e+00,6.000000000000000000e+00,2.895911618351422190e-01,3.440518090536961004e+00,7.999999999999999112e+00,2.376556189605930625e-01,2.823492440757408684e+00,1.000000000000000000e+01
6.631111111111142042e-01,6.067241379310339688e+00,0.000000000000000000e+00,5.938637206117158840e-01,5.433651282556840378e+00,1.999999999999999778e+00,5.246163301123174527e-01,4.800061185803340180e+00,3.999999999999999556e+00,4.553689396129190770e-01,4.166471089049840870e+00,6.000000000000000000e+00,3.861215491135207012e-01,3.532880992296341560e+00,7.999999999999999112e+00,3.168741586141223254e-01,2.899290895542841806e+00,1.000000000000000000e+01
5.802222222222264136e-01,6.146551724137927053e+00,0.000000000000000000e+00,5.196307555352526197e-01,5.504679403897453582e+00,2.000000000000000000e+00,4.590392888482789369e-01,4.862807083656980112e+00,4.000000000000000000e+00,3.984478221613051985e-01,4.220934763416506641e+00,6.000000000000000000e+00,3.378563554743314601e-01,3.579062443176032726e+00,8.000000000000000000e+00,2.772648887873577217e-01,2.937190122935559256e+00,1.000000000000000000e+01
7.460000000000022169e-01,6.146551724137928829e+00,0.000000000000000000e+00,6.680966856881791482e-01,5.504679403897455359e+00,2.000000000000000000e+00,5.901933713763560796e-01,4.862807083656981000e+00,4.000000000000000000e+00,5.122900570645331220e-01,4.220934763416507529e+00,6.000000000000000000e+00,4.343867427527100533e-01,3.579062443176033170e+00,8.000000000000000000e+00,3.564834284408869847e-01,2.937190122935559256e+00,1.000000000000000000e+01
8.288888888888901185e-01,5.987931034482756765e+00,0.000000000000000000e+00,7.423296507646424125e-01,5.362623161216230727e+00,1.999999999999999778e+00,6.557704126403947065e-01,4.737315287949704690e+00,3.999999999999999556e+00,5.692111745161470004e-01,4.112007414683178652e+00,6.000000000000000000e+00,4.826519363918994054e-01,3.486699541416652615e+00,7.999999999999999112e+00,3.960926982676516994e-01,2.861391668150126133e+00,1.000000000000000000e+01
9.117777777777781312e-01,6.146551724137928829e+00,0.000000000000000000e+00,8.165626158411057878e-01,5.504679403897455359e+00,2.000000000000000000e+00,7.213474539044334444e-01,4.862807083656981000e+00,4.000000000000000000e+00,6.261322919677611010e-01,4.220934763416507529e+00,6.000000000000000000e+00,5.309171300310886465e-01,3.579062443176033170e+00,8.000000000000000000e+00,4.357019680944164142e-01,2.937190122935559700e+00,1.000000000000000000e+01
9.946666666666659218e-01,5.987931034482757653e+00,0.000000000000000000e+00,8.907955809175689410e-01,5.362623161216231615e+00,2.000000000000000000e+00,7.869244951684719602e-01,4.737315287949705578e+00,4.000000000000000000e+00,6.830534094193749794e-01,4.112007414683178652e+00,6.000000000000000000e+00,5.791823236702778877e-01,3.486699541416653059e+00,8.000000000000000000e+00,4.753112379211809069e-01,2.861391668150126577e+00,1.000000000000000000e+01
1.160444444444441725e+00,6.067241379310340577e+00,0.000000000000000000e+00,1.039261511070495470e+00,5.433651282556841267e+00,2.000000000000000000e+00,9.180785776965491030e-01,4.800061185803341068e+00,4.000000000000000000e+00,7.968956443226027364e-01,4.166471089049841758e+00,6.000000000000000000e+00,6.757127109486564809e-01,3.532880992296341560e+00,8.000000000000000000e+00,5.545297775747102254e-01,2.899290895542842250e+00,1.000000000000000000e+01
1.243333333333329627e+00,5.829310344827582036e+00,0.000000000000000000e+00,1.113494476146958734e+00,5.220566918535004319e+00,2.000000000000000000e+00,9.836556189605877298e-01,4.611823492242425715e+00,4.000000000000000000e+00,8.538167617742167259e-01,4.003080065949847999e+00,6.000000000000000000e+00,7.239779045878458330e-01,3.394336639657269394e+00,8.000000000000000000e+00,5.941390474014748291e-01,2.785593213364691678e+00,1.000000000000000000e+01
1.409111111111116532e+00,5.987931034482756765e+00,0.000000000000000000e+00,1.261960406299895032e+00,5.362623161216230727e+00,2.000000000000000000e+00,1.114809701488673754e+00,4.737315287949704690e+00,4.000000000000000000e+00,9.676589966774522544e-01,4.112007414683178652e+00,6.000000000000000000e+00,8.205082918662308655e-01,3.486699541416652171e+00,8.000000000000000000e+00,6.733575870550093656e-01,2.861391668150125689e+00,1.000000000000000000e+01
1.326222222222217750e+00,6.067241379310339688e+00,0.000000000000000000e+00,1.187727441223422220e+00,5.433651282556840378e+00,1.999999999999999778e+00,1.049232660224626468e+00,4.800061185803340180e+00,3.999999999999999556e+00,9.107378792258308264e-01,4.166471089049840870e+00,6.000000000000000000e+00,7.722430982270352962e-01,3.532880992296341116e+00,7.999999999999999112e+00,6.337483172282396549e-01,2.899290895542840918e+00,1.000000000000000000e+01
1.574888888888892557e+00,6.067241379310339688e+00,0.000000000000000000e+00,1.410426336452821783e+00,5.433651282556840378e+00,1.999999999999999778e+00,1.245963784016751008e+00,4.800061185803340180e+00,3.999999999999999556e+00,1.081501231580680233e+00,4.166471089049840870e+00,6.000000000000000000e+00,9.170386791446095698e-01,3.532880992296341116e+00,7.999999999999999112e+00,7.525761267085386841e-01,2.899290895542840918e+00,1.000000000000000000e+01
1.823555555555555818e+00,5.829310344827581147e+00,0.000000000000000000e+00,1.633125231682211131e+00,5.220566918535003431e+00,2.000000000000000000e+00,1.442694907808866445e+00,4.611823492242424827e+00,4.000000000000000000e+00,1.252264583935521980e+00,4.003080065949847111e+00,6.000000000000000000e+00,1.061834260062177293e+00,3.394336639657268950e+00,8.000000000000000000e+00,8.714039361888324953e-01,2.785593213364690790e+00,1.000000000000000000e+01
2.072222222222219745e+00,5.829310344827582036e+00,0.000000000000000000e+00,1.855824126911601146e+00,5.220566918535003431e+00,2.000000000000000000e+00,1.639426031600982547e+00,4.611823492242425715e+00,4.000000000000000000e+00,1.423027936290363726e+00,4.003080065949847111e+00,6.000000000000000000e+00,1.206629840979745127e+00,3.394336639657268950e+00,8.000000000000000000e+00,9.902317456691265285e-01,2.785593213364690790e+00,1.000000000000000000e+01
1.989333333333331844e+00,5.750000000000000000e+00,0.000000000000000000e+00,1.781591161835137882e+00,5.149538797194395556e+00,1.999999999999999778e+00,1.573848990336943920e+00,4.549077594388791113e+00,3.999999999999999556e+00,1.366106818838749959e+00,3.948616391583185781e+00,6.000000000000000000e+00,1.158364647340555997e+00,3.348155188777581337e+00,7.999999999999999112e+00,9.506224758423618137e-01,2.747693985971976005e+00,1.000000000000000000e+01
2.155111111111107647e+00,5.591379310344823494e+00,0.000000000000000000e+00,1.930057091988064411e+00,5.007482554513166484e+00,2.000000000000000000e+00,1.705003072865020952e+00,4.423585798681510362e+00,4.000000000000000000e+00,1.479949053741977716e+00,3.839689042849853351e+00,6.000000000000000000e+00,1.254895034618934258e+00,3.255792287018196784e+00,8.000000000000000000e+00,1.029841015495891243e+00,2.671895531186540218e+00,1.000000000000000000e+01
2.320888888888894552e+00,5.670689655172411747e+00,0.000000000000000000e+00,2.078523022141000709e+00,5.078510675853781464e+00,2.000000000000000000e+00,1.836157155393106866e+00,4.486331696535150293e+00,4.000000000000000000e+00,1.593791288645213244e+00,3.894152717216519566e+00,6.000000000000000000e+00,1.351425421897319401e+00,3.301973737897888839e+00,8.000000000000000000e+00,1.109059555149425780e+00,2.709794758579258556e+00,1.000000000000000000e+01
2.237999999999995548e+00,5.829310344827582036e+00,0.000000000000000000e+00,2.004290057064527453e+00,5.220566918535004319e+00,2.000000000000000000e+00,1.770580114129059579e+00,4.611823492242425715e+00,4.000000000000000000e+00,1.536870171193591705e+00,4.003080065949847999e+00,6.000000000000000000e+00,1.303160228258123610e+00,3.394336639657269394e+00,8.000000000000000000e+00,1.069450285322655958e+00,2.785593213364691678e+00,1.000000000000000000e+01
2.486666666666670356e+00,5.512068965517241459e+00,0.000000000000000000e+00,2.226988952293927237e+00,4.936454433172558609e+00,2.000000000000000000e+00,1.967311237921184119e+00,4.360839900827874871e+00,4.000000000000000000e+00,1.707633523548441001e+00,3.785225368483192021e+00,6.000000000000000000e+00,1.447955809175697883e+00,3.209610836138508727e+00,8.000000000000000000e+00,1.188278094802954987e+00,2.633996303793825877e+00,1.000000000000000000e+01
2.569555555555558257e+00,5.750000000000000000e+00,0.000000000000000000e+00,2.301221917370390280e+00,5.149538797194395556e+00,2.000000000000000000e+00,2.032888279185222746e+00,4.549077594388790224e+00,4.000000000000000000e+00,1.764554641000055213e+00,3.948616391583185781e+00,6.000000000000000000e+00,1.496221002814887235e+00,3.348155188777580449e+00,8.000000000000000000e+00,1.227887364629719702e+00,2.747693985971976005e+00,1.000000000000000000e+01
2.403777777777782454e+00,5.829310344827581147e+00,0.000000000000000000e+00,2.152755987217464195e+00,5.220566918535002543e+00,2.000000000000000000e+00,1.901734196657145493e+00,4.611823492242424827e+00,4.000000000000000000e+00,1.650712406096827234e+00,4.003080065949847111e+00,6.000000000000000000e+00,1.399690615536508753e+00,3.394336639657268506e+00,8.000000000000000000e+00,1.148668824976190050e+00,2.785593213364690346e+00,1.000000000000000000e+01
2.818222222222221962e+00,5.670689655172411747e+00,0.000000000000000000e+00,2.523920812599780295e+00,5.078510675853781464e+00,2.000000000000000000e+00,2.229619402977338627e+00,4.486331696535150293e+00,4.000000000000000000e+00,1.935317993354896737e+00,3.894152717216519566e+00,6.000000000000000000e+00,1.641016583732455070e+00,3.301973737897888839e+00,8.000000000000000000e+00,1.346715174110013180e+00,2.709794758579258112e+00,1.000000000000000000e+01
2.569555555555558257e+00,5.670689655172411747e+00,0.000000000000000000e+00,2.301221917370390280e+00,5.078510675853780576e+00,2.000000000000000000e+00,2.032888279185222746e+00,4.486331696535150293e+00,4.000000000000000000e+00,1.764554641000054991e+00,3.894152717216519566e+00,6.000000000000000000e+00,1.496221002814887235e+00,3.301973737897888395e+00,8.000000000000000000e+00,1.227887364629719480e+00,2.709794758579258112e+00,1.000000000000000000e+01
2.818222222222221518e+00,5.432758620689653206e+00,0.000000000000000000e+00,2.523920812599779850e+00,4.865426311831944517e+00,2.000000000000000000e+00,2.229619402977338183e+00,4.298094002974234940e+00,4.000000000000000000e+00,1.935317993354896515e+00,3.730761694116525806e+00,6.000000000000000000e+00,1.641016583732455070e+00,3.163429385258816673e+00,8.000000000000000000e+00,1.346715174110013402e+00,2.596097076401107540e+00,1.000000000000000000e+01
